cut_id,benchmark,source_artifact,cut_kind,expression,source_leaves,support,support_size,truth_table_hash,complement_truth_table_hash,canonical_truth_table_hash,polarity,npn_class,support_bound,replay_status,schema_version
1734d70402e8b1ec,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"or(a0,not(new_n19))","[""a0"", ""new_n19""]","[""a0"", ""b0"", ""cin""]",3,052d4dfeeba2881a,3a439b3a40da4dac,7b4604b3e7ef53d3,inverted,npn_24165068bb0dbfca,6,source_graph_or_pi_replayable,evidence_advancement_v1
f5114fc741263eeb,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"and(a0,sum0)","[""a0"", ""sum0""]","[""a0"", ""b0"", ""cin""]",3,e639bd73518173ee,0ed8c13ce11689c5,cafeff6df6d83c72,same,npn_c367d71c2eac76ee,6,source_graph_or_pi_replayable,evidence_advancement_v1
202d85993bfbe76b,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"or(a0,sum0)","[""a0"", ""sum0""]","[""a0"", ""b0"", ""cin""]",3,778bdbdae06004ec,9460da9649feb4ec,45ee4c05f4aac508,same,npn_c367d71c2eac76ee,6,source_graph_or_pi_replayable,evidence_advancement_v1
2a656c55549f7d92,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"xor(a0,sum0)","[""a0"", ""sum0""]","[""a0"", ""b0"", ""cin""]",3,3c053511835eaa68,1e09ae90c58742ea,9fd48a0d0d9d8a1b,same,npn_9fd48a0d0d9d8a1b,6,source_graph_or_pi_replayable,evidence_advancement_v1
068d9c34b2cebe11,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"and(a0,not(sum0))","[""a0"", ""sum0""]","[""a0"", ""b0"", ""cin""]",3,5ff5ebee6f2d05c8,d79b47583d5ef6ca,9875d06f074d4934,same,npn_c367d71c2eac76ee,6,source_graph_or_pi_replayable,evidence_advancement_v1
a8f1472065ba8332,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"or(a0,not(sum0))","[""a0"", ""sum0""]","[""a0"", ""b0"", ""cin""]",3,25937010936bf945,dc2ddde6662be3b4,fec5a0854918cc1b,inverted,npn_c367d71c2eac76ee,6,source_graph_or_pi_replayable,evidence_advancement_v1
dbbf94ca2c5439ba,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"and(a0,new_n21)","[""a0"", ""new_n21""]","[""a0"", ""a1"", ""b1""]",3,28a9da71edc55999,2e433b3135f64d32,18025d3f5a1dde11,same,npn_24165068bb0dbfca,6,source_graph_or_pi_replayable,evidence_advancement_v1
d6c343c8e05cf7ec,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"or(a0,new_n21)","[""a0"", ""new_n21""]","[""a0"", ""a1"", ""b1""]",3,312e3344b3e1ce87,60a315cd59e17600,ae302d946b055aeb,same,npn_358a268fde92333a,6,source_graph_or_pi_replayable,evidence_advancement_v1
e29a330b528fde75,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"xor(a0,new_n21)","[""a0"", ""new_n21""]","[""a0"", ""a1"", ""b1""]",3,ae983a6d106c0129,20c0fa3862691750,62ad13d001efd14a,same,npn_2e96a02abe3f2e05,6,source_graph_or_pi_replayable,evidence_advancement_v1
7d5af14b671991a8,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"and(a0,not(new_n21))","[""a0"", ""new_n21""]","[""a0"", ""a1"", ""b1""]",3,57926421becb4f9b,9471064e0822fcbc,d91fd2902f08ff9c,same,npn_358a268fde92333a,6,source_graph_or_pi_replayable,evidence_advancement_v1
61598898a21fe637,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"or(a0,not(new_n21))","[""a0"", ""new_n21""]","[""a0"", ""a1"", ""b1""]",3,db76e45776f278aa,a23eb5833d5488bd,00e3755f7c92db5f,inverted,npn_24165068bb0dbfca,6,source_graph_or_pi_replayable,evidence_advancement_v1
84ecafbd0ba0a41e,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"and(a0,new_n22)","[""a0"", ""new_n22""]","[""a0"", ""a1"", ""b1""]",3,5dbf85cfec21f4d9,2390f75b66f428db,afe6407a40ccdeab,same,npn_24165068bb0dbfca,6,source_graph_or_pi_replayable,evidence_advancement_v1
3b9cf725e47e628a,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"or(a0,new_n22)","[""a0"", ""new_n22""]","[""a0"", ""a1"", ""b1""]",3,6e184bab161fa31c,2a8f426bad55b979,6f1117d662454490,same,npn_358a268fde92333a,6,source_graph_or_pi_replayable,evidence_advancement_v1
173a29b4a788f7d3,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"xor(a0,new_n22)","[""a0"", ""new_n22""]","[""a0"", ""a1"", ""b1""]",3,bdc16f048e854ffb,7f0f34e2d3bb5088,6a87a8ec53e5d016,same,npn_2e96a02abe3f2e05,6,source_graph_or_pi_replayable,evidence_advancement_v1
f07b43f621ae2c3d,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"and(a0,not(new_n22))","[""a0"", ""new_n22""]","[""a0"", ""a1"", ""b1""]",3,3414bcd5678ca0f0,ac388f88102ddc21,532ea7da4c9b5dcf,same,npn_358a268fde92333a,6,source_graph_or_pi_replayable,evidence_advancement_v1
585536c8c663deb1,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"or(a0,not(new_n22))","[""a0"", ""new_n22""]","[""a0"", ""a1"", ""b1""]",3,e7cae0fe0d4c680c,303bb13fd139f966,7b4604b3e7ef53d3,inverted,npn_24165068bb0dbfca,6,source_graph_or_pi_replayable,evidence_advancement_v1
9e0746929634eea0,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"and(a0,new_n23)","[""a0"", ""new_n23""]","[""a0"", ""a1"", ""b1""]",3,9f57381717fa8431,bc02c1d7854c01b7,cafeff6df6d83c72,same,npn_c367d71c2eac76ee,6,source_graph_or_pi_replayable,evidence_advancement_v1
454606f05e5ad579,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"or(a0,new_n23)","[""a0"", ""new_n23""]","[""a0"", ""a1"", ""b1""]",3,246f5392ea7bb083,b7b56af4b3dd8a47,fec5a0854918cc1b,inverted,npn_c367d71c2eac76ee,6,source_graph_or_pi_replayable,evidence_advancement_v1
636852f46476743d,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"xor(a0,new_n23)","[""a0"", ""new_n23""]","[""a0"", ""a1"", ""b1""]",3,bb0dd488721c1564,47c08f5992392810,c2a6fb6a86cca609,inverted,npn_c2a6fb6a86cca609,6,source_graph_or_pi_replayable,evidence_advancement_v1
258920a978412178,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"and(a0,not(new_n23))","[""a0"", ""new_n23""]","[""a0"", ""a1"", ""b1""]",3,c852825c9d137ee6,8c2a9acd4072fcbd,9875d06f074d4934,same,npn_c367d71c2eac76ee,6,source_graph_or_pi_replayable,evidence_advancement_v1
6d366804280c793c,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"or(a0,not(new_n23))","[""a0"", ""new_n23""]","[""a0"", ""a1"", ""b1""]",3,5767cd089feea141,2a1bdb2528255af0,45ee4c05f4aac508,same,npn_c367d71c2eac76ee,6,source_graph_or_pi_replayable,evidence_advancement_v1
273a3e5abafafb09,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"and(a0,new_n25)","[""a0"", ""new_n25""]","[""a0"", ""b0"", ""cin""]",3,837d47ce917931f8,63a496d2b5272543,afe6407a40ccdeab,same,npn_24165068bb0dbfca,6,source_graph_or_pi_replayable,evidence_advancement_v1
8831bdffd867090f,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"or(a0,new_n25)","[""a0"", ""new_n25""]","[""a0"", ""b0"", ""cin""]",3,5815ce9fb348b52b,b4bb6888d2093032,2d3d88fc9460d408,same,npn_358a268fde92333a,6,source_graph_or_pi_replayable,evidence_advancement_v1
0fa908afce4c5877,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"xor(a0,new_n25)","[""a0"", ""new_n25""]","[""a0"", ""b0"", ""cin""]",3,d9c88563314f00b1,473a14a82a52cec2,a741fe7677f235fb,same,npn_afbbb57e79223729,6,source_graph_or_pi_replayable,evidence_advancement_v1
815e2a926381c44b,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"and(a0,not(new_n25))","[""a0"", ""new_n25""]","[""a0"", ""b0"", ""cin""]",3,4f73435f7445b9bc,66f38d5ca0b1db99,532ea7da4c9b5dcf,same,npn_358a268fde92333a,6,source_graph_or_pi_replayable,evidence_advancement_v1
d7a68b011dc03d15,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"or(a0,not(new_n25))","[""a0"", ""new_n25""]","[""a0"", ""b0"", ""cin""]",3,b3d57b0bb9dfc66e,563a6d86e0acb53c,9ebc1ab9a061b3d1,inverted,npn_24165068bb0dbfca,6,source_graph_or_pi_replayable,evidence_advancement_v1
54df0cf27e4c0375,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"xor(a0,new_n26)","[""a0"", ""new_n26""]","[""a0"", ""b0"", ""cin""]",3,4e5090e58d4d947f,59188fbeb9481ea8,0cd59fa994925bb3,inverted,npn_a32eb2538c37ee34,6,source_graph_or_pi_replayable,evidence_advancement_v1
c200b24d89c164ad,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"and(a0,new_n27)","[""a0"", ""new_n27""]","[""a0"", ""a1"", ""b0"", ""b1"", ""cin""]",5,53529688d9a4812e,3399b3f433dae763,2943274148b72306,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
d0c76fe8016fd928,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"or(a0,new_n27)","[""a0"", ""new_n27""]","[""a0"", ""a1"", ""b0"", ""b1"", ""cin""]",5,dfe55a5e00c54be8,0c2b18a47cd96dea,2e27e6a54db4e078,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
a390259e42c6e4c3,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"xor(a0,new_n27)","[""a0"", ""new_n27""]","[""a0"", ""a1"", ""b0"", ""b1"", ""cin""]",5,0ff2dcd5186c3f57,a61289c5e39aa351,345510a582f91daa,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
10bda407972bcd4d,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"and(a0,not(new_n27))","[""a0"", ""new_n27""]","[""a0"", ""a1"", ""b0"", ""b1"", ""cin""]",5,7ae475346d0812ae,3e5c2550458f9dd9,32cd0b41fa163d22,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
f4dbe3e96c832051,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"or(a0,not(new_n27))","[""a0"", ""new_n27""]","[""a0"", ""a1"", ""b0"", ""b1"", ""cin""]",5,19b1eceb6b2df306,322b2ce52d1b9eff,de90b685461f4bf8,inverted,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
250d4f644f595b41,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"and(a0,new_n28)","[""a0"", ""new_n28""]","[""a0"", ""a1"", ""b0"", ""b1"", ""cin""]",5,98a34f00eb6e95f0,c70fa5fea38c2223,27f311271c6912dd,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
14b614d9310e3b77,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"or(a0,new_n28)","[""a0"", ""new_n28""]","[""a0"", ""a1"", ""b0"", ""b1"", ""cin""]",5,ef3f3210de043761,ce42fa5b4fb460c1,3ccb9f5a1e5c393e,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
1673322f85976899,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"xor(a0,new_n28)","[""a0"", ""new_n28""]","[""a0"", ""a1"", ""b0"", ""b1"", ""cin""]",5,62a6c6b732564fc7,28099516d695ddd6,2a793e570edc2d84,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
c0066633fe930faa,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"and(a0,not(new_n28))","[""a0"", ""new_n28""]","[""a0"", ""a1"", ""b0"", ""b1"", ""cin""]",5,628faefe0c60a1f2,7747c171e70ff223,0ba7df199fa4e35a,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
1744ae5290afe25b,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"or(a0,not(new_n28))","[""a0"", ""new_n28""]","[""a0"", ""a1"", ""b0"", ""b1"", ""cin""]",5,cdc6ba5b9cfc34aa,dfc32b82297a7613,9a62fad1dd8ebfeb,inverted,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
0686fa3e73c2ba39,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"and(a0,sum1)","[""a0"", ""sum1""]","[""a0"", ""a1"", ""b0"", ""b1"", ""cin""]",5,db951fec94452e77,e31e884b06320592,ce70ed54b1055ceb,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
49963bac0f33d597,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"or(a0,sum1)","[""a0"", ""sum1""]","[""a0"", ""a1"", ""b0"", ""b1"", ""cin""]",5,115a88874612db1f,d9998412fd4586a6,12fa2b6e94664545,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
7eb70804c600d689,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"xor(a0,sum1)","[""a0"", ""sum1""]","[""a0"", ""a1"", ""b0"", ""b1"", ""cin""]",5,38b07d602edc9b85,e1cebd90ffc40b86,1ebeaf22a80e7f29,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
4c5de19e610b928b,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"and(a0,not(sum1))","[""a0"", ""sum1""]","[""a0"", ""a1"", ""b0"", ""b1"", ""cin""]",5,411212c2234b240a,d429d4254f373227,f1d764bc26069ca1,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
0a7b409c83373218,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"or(a0,not(sum1))","[""a0"", ""sum1""]","[""a0"", ""a1"", ""b0"", ""b1"", ""cin""]",5,b58200f4398c27db,df4a10843a40ea04,262a8b7acf4df59b,inverted,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
d28e51cff99110a1,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"and(a0,new_n30)","[""a0"", ""new_n30""]","[""a0"", ""a2"", ""b2""]",3,504b2c05a784842d,7948ad0ef8f301e5,18025d3f5a1dde11,same,npn_24165068bb0dbfca,6,source_graph_or_pi_replayable,evidence_advancement_v1
33b4bd48ad19a213,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"or(a0,new_n30)","[""a0"", ""new_n30""]","[""a0"", ""a2"", ""b2""]",3,a4529b71e663526f,9ac483647a7f26b2,ae302d946b055aeb,same,npn_358a268fde92333a,6,source_graph_or_pi_replayable,evidence_advancement_v1
c6a733e571aba4da,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"xor(a0,new_n30)","[""a0"", ""new_n30""]","[""a0"", ""a2"", ""b2""]",3,0ae4d045b56f0bc8,f45637503b79fafb,62ad13d001efd14a,same,npn_2e96a02abe3f2e05,6,source_graph_or_pi_replayable,evidence_advancement_v1
0711375dcaf66123,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"and(a0,not(new_n30))","[""a0"", ""new_n30""]","[""a0"", ""a2"", ""b2""]",3,3953ab5bb25c748c,bace5e720869ac44,d91fd2902f08ff9c,same,npn_358a268fde92333a,6,source_graph_or_pi_replayable,evidence_advancement_v1
502bc5de7b787e4b,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"or(a0,not(new_n30))","[""a0"", ""new_n30""]","[""a0"", ""a2"", ""b2""]",3,d016e16e86102f55,7833f55c4dc661ab,00e3755f7c92db5f,inverted,npn_24165068bb0dbfca,6,source_graph_or_pi_replayable,evidence_advancement_v1
54a2c53efa2bce8d,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"and(a0,new_n31)","[""a0"", ""new_n31""]","[""a0"", ""a2"", ""b2""]",3,044b28c5e3888546,d8123bcb17f4eaa9,afe6407a40ccdeab,same,npn_24165068bb0dbfca,6,source_graph_or_pi_replayable,evidence_advancement_v1
1eb94ba963545b60,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"or(a0,new_n31)","[""a0"", ""new_n31""]","[""a0"", ""a2"", ""b2""]",3,390d028bff06ba82,b54fdc29d8e44e0b,6f1117d662454490,same,npn_358a268fde92333a,6,source_graph_or_pi_replayable,evidence_advancement_v1
738520e470a9e8ed,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"xor(a0,new_n31)","[""a0"", ""new_n31""]","[""a0"", ""a2"", ""b2""]",3,d72560f7fd614c60,eea8dde92a971816,6a87a8ec53e5d016,same,npn_2e96a02abe3f2e05,6,source_graph_or_pi_replayable,evidence_advancement_v1
29621db54f213b7c,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"and(a0,not(new_n31))","[""a0"", ""new_n31""]","[""a0"", ""a2"", ""b2""]",3,e2599965e2c06683,04cde787d81b6f5b,532ea7da4c9b5dcf,same,npn_358a268fde92333a,6,source_graph_or_pi_replayable,evidence_advancement_v1
02c5aeca99a024eb,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"or(a0,not(new_n31))","[""a0"", ""new_n31""]","[""a0"", ""a2"", ""b2""]",3,cd1286002a93ef6f,c5be75f86ee0545f,7b4604b3e7ef53d3,inverted,npn_24165068bb0dbfca,6,source_graph_or_pi_replayable,evidence_advancement_v1
632328030d4ba2ee,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"and(a0,new_n32)","[""a0"", ""new_n32""]","[""a0"", ""a2"", ""b2""]",3,520190afcf2ff0f7,b12c4798e922302d,cafeff6df6d83c72,same,npn_c367d71c2eac76ee,6,source_graph_or_pi_replayable,evidence_advancement_v1
5623ba4299ffbbcc,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"or(a0,new_n32)","[""a0"", ""new_n32""]","[""a0"", ""a2"", ""b2""]",3,e47b302340ce0eca,04dee98d20318e1e,fec5a0854918cc1b,inverted,npn_c367d71c2eac76ee,6,source_graph_or_pi_replayable,evidence_advancement_v1
7341818e705101d3,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"xor(a0,new_n32)","[""a0"", ""new_n32""]","[""a0"", ""a2"", ""b2""]",3,36d2974c54fd2810,66540ecf8aa39fdf,c2a6fb6a86cca609,inverted,npn_c2a6fb6a86cca609,6,source_graph_or_pi_replayable,evidence_advancement_v1
6105ed37f4ea4cb4,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"and(a0,not(new_n32))","[""a0"", ""new_n32""]","[""a0"", ""a2"", ""b2""]",3,6549a03139b93379,046e39bcfc6eb517,9875d06f074d4934,same,npn_c367d71c2eac76ee,6,source_graph_or_pi_replayable,evidence_advancement_v1
71b24bbe582a5c3c,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"or(a0,not(new_n32))","[""a0"", ""new_n32""]","[""a0"", ""a2"", ""b2""]",3,15a8e0ea9c789dd2,16b6e0334e1f53f3,45ee4c05f4aac508,same,npn_c367d71c2eac76ee,6,source_graph_or_pi_replayable,evidence_advancement_v1
63c73e7e60d8d85c,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"and(a0,new_n33)","[""a0"", ""new_n33""]","[""a0"", ""a1"", ""b1""]",3,dac337c4194397a1,8350f2e7709ee0ec,24165068bb0dbfca,same,npn_24165068bb0dbfca,6,source_graph_or_pi_replayable,evidence_advancement_v1
eede3fabe8f119ad,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"or(a0,new_n33)","[""a0"", ""new_n33""]","[""a0"", ""a1"", ""b1""]",3,58c768c216759d3b,943c55b7d457ea66,2d3d88fc9460d408,same,npn_358a268fde92333a,6,source_graph_or_pi_replayable,evidence_advancement_v1
fed36d7248f9f8c2,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"xor(a0,new_n33)","[""a0"", ""new_n33""]","[""a0"", ""a1"", ""b1""]",3,2906b1f8a567a701,d58104d0471ec63d,60196d9c90521e9d,same,npn_2e96a02abe3f2e05,6,source_graph_or_pi_replayable,evidence_advancement_v1
86ae198414db4c88,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"and(a0,not(new_n33))","[""a0"", ""new_n33""]","[""a0"", ""a1"", ""b1""]",3,1ec3b3bd7220b87c,9228adf770699d91,86541bc0ebd49ad1,same,npn_358a268fde92333a,6,source_graph_or_pi_replayable,evidence_advancement_v1
5c80da14d1be1582,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"or(a0,not(new_n33))","[""a0"", ""new_n33""]","[""a0"", ""a1"", ""b1""]",3,c17b3a22629da75d,7e51d1bed217f389,9ebc1ab9a061b3d1,inverted,npn_24165068bb0dbfca,6,source_graph_or_pi_replayable,evidence_advancement_v1
2a47e96613dc6a81,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"and(a0,new_n34)","[""a0"", ""new_n34""]","[""a0"", ""a1"", ""b0"", ""b1"", ""cin""]",5,0fb6296f0d2e67a9,52235792ca2ac07d,b26f886c38b8fea9,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
71e4836f80e2e47e,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"or(a0,new_n34)","[""a0"", ""new_n34""]","[""a0"", ""a1"", ""b0"", ""b1"", ""cin""]",5,c7bd97f340f26229,77cf3c9cfc0f22ac,83275f286de8ba10,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
7e5f1011ab4777b9,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"xor(a0,new_n34)","[""a0"", ""new_n34""]","[""a0"", ""a1"", ""b0"", ""b1"", ""cin""]",5,0e7bfe4c66ef450a,84fa012da1cb056c,330a9051d1c51500,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
2cd0338194aefd3d,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"and(a0,not(new_n34))","[""a0"", ""new_n34""]","[""a0"", ""a1"", ""b0"", ""b1"", ""cin""]",5,9f87e8a427941541,70ff45b65ca4dfe6,69ee976883d3f929,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
b9a44ee5b36e6060,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"or(a0,not(new_n34))","[""a0"", ""new_n34""]","[""a0"", ""a1"", ""b0"", ""b1"", ""cin""]",5,48d400689a0335b5,3b73900aac7e303a,38a9779103b1116e,inverted,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
01d77c4702de171c,generated_adder_4,variants/generated_adder_4_original.blif,virtual_binary_cut,"and(a0,new_n35)","[""a0"", ""new_n35""]","[""a0"", ""a1"", ""b0"", ""b1"", ""cin""]",5,0539f227fff8d89d,d469352bcb4b53a2,a852912445d197d2,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
